
python3 dots_array.py -M 3 -N 3 --vmin 0 --vmax 2 --vstep 0.01 --vr 0 --vg-avg 0 --vg-std 0 --c-avg 1 --c-std 0.4 --cg-avg 10 --cg-std 0 --r-avg 10 --r-std 5 --rg-avg 1000 --rg-std 0 --repeats 20 --n-avg 0 --n-std 0 --q-avg 0 --q-std 0 -T 0 --distribution exp --custom-rh "" --custom-rv "" --custom-ch "" --custom-cv "" --file-name c_std_0.4_r_std_5_run_8 -o 3X3_array_statistics_r_avg_10     --symmetric-v

Saving array parameters
Normal prototype array was created
Starting parallel run
Saving results
         106929 function calls (104008 primitive calls) in 901.979 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/context.py:232(get_context)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/reduction.py:43(register)
        7    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/numpy/lib/arraypad.py:159(<genexpr>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/weakref.py:288(update)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/copyreg.py:87(__newobj__)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/os.py:1076(__subclasshook__)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
       23    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       18    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        9    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:3030(xaxis_inverted)
       14    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:365(<dictcomp>)
       14    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:376(<dictcomp>)
       18    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:352(<genexpr>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_subplots.py:218(<genexpr>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:162(__call__)
       51    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/font_manager.py:1082(score_variant)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/gridspec.py:58(get_geometry)
       12    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/lines.py:1343(is_dashed)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/_pylab_helpers.py:31(get_fig_manager)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:327(p1)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:404(height)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:973(minposy)
       36    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:1304(depth)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/threading.py:249(_release_save)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/threading.py:1112(daemon)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/sre_parse.py:224(__init__)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/enum.py:283(__call__)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
        2    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {built-in method atexit.register}
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        3    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:741(IMapIterator)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:819(ThreadPool)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/queue.py:220(PriorityQueue)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/queue.py:255(_PySimpleQueue)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:76(MaybeEncodingError)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:1516(have_units)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:2427(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:3007(set_axis_on)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:3438(yaxis_inverted)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:272(_setdefaults)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:1021(fixitems)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:1627(<genexpr>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:1631(<lambda>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:1966(add_axobserver)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:84(<listcomp>)
       30    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/text.py:764(get_color)
        8    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/ticker.py:285(set_locs)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/lines.py:66(<listcomp>)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:969(minposx)
        9    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/artist.py:318(is_transform_set)
        3    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:75(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/process.py:225(ident)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/context.py:186(get_context)
        7    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.empty_like}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 {method 'getbuffer' of '_io.BytesIO' objects}
        2    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        9    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/connection.py:134(_check_closed)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/connection.py:569(SocketListener)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/synchronize.py:123(Semaphore)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/util.py:333(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/queues.py:286(JoinableQueue)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/queues.py:328(SimpleQueue)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:59(ExceptionWithTraceback)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:1770(get_label_position)
       12    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/spines.py:155(get_path)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:2428(<listcomp>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:2443(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/projections/__init__.py:21(get_projection_class)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:775(set_canvas)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:930(get_facecolor)
       12    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:915(set_clip_rectangle)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:1890(draw)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/gridspec.py:150(_normalize)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:282(x0)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/artist.py:923(get_label)
        9    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/artist.py:1072(mouseover)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/six.py:184(find_module)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/process.py:36(current_process)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/context.py:196(get_start_method)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/numpy/core/numeric.py:1387(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/enum.py:525(__new__)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/sre_compile.py:595(isstring)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/sre_parse.py:76(__init__)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/posixpath.py:41(_get_sep)
        3    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        9    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        3    0.000    0.000    0.000    0.000 {method 'locked' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        1    0.000    0.000    0.000    0.000 {built-in method _operator.index}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/connection.py:142(_check_writable)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/connection.py:754(ConnectionWrapper)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/connection.py:776(XmlListener)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/synchronize.py:142(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/synchronize.py:159(Lock)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/synchronize.py:184(RLock)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:700(MapResult)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:805(IMapUnorderedIterator)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/queue.py:22(Full)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/util.py:350(ForkAwareLocal)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/multiprocessing/pool.py:53(RemoteTraceback)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:1372(get_major_locator)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:1443(<dictcomp>)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/scale.py:42(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:1224(get_aspect)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:2195(use_sticky_edges)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:2507(_get_axis_list)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:3918(set_navigate)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:3934(set_navigate_mode)
        8    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axis.py:976(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_subplots.py:111(get_subplotspec)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:926(get_edgecolor)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:477(get_tight_layout)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:106(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:1638(is_saving)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:2469(notify_axes_change)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:2484(destroy)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/gridspec.py:450(get_gridspec)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/_pylab_helpers.py:80(has_fignum)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/gridspec.py:82(set_height_ratios)
        8    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/ticker.py:1579(tick_values)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/transforms.py:2123(get_affine)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/artist.py:751(get_clip_path)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/artist.py:943(get_zorder)
        6    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/colors.py:101(get_named_colors_mapping)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:904(<dictcomp>)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.can_cast}
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/sre_parse.py:903(fix_flags)
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_multiprocessing.SemLock' objects}
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:280(option_image_nocomposite)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/axes/_base.py:914(get_axes_locator)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:946(get_frameon)
        4    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/figure.py:86(<listcomp>)
        2    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/backend_bases.py:1632(_idle_draw_cntx)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/patches.py:222(get_edgecolor)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/patches.py:228(get_facecolor)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1731(<listcomp>)
        1    0.000    0.000    0.000    0.000 /usr/local/anaconda3/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1736(<listcomp>)



